Ausencia_id;Tipo_ausencia;Status_aprovacao;Data_inicio;Data_fim;FK_colaborador_id
57;Ferias;Aprovado;2023-02-26;2023-03-10;112
58;Ferias;Aprovado;2025-01-19;2025-02-17;189
59;Falta;Aprovado;2022-05-23;2022-05-26;248
60;Falta;Pendente;2025-07-13;2025-07-16;147
61;Atestado;Aprovado;2020-01-06;2020-01-19;957
62;Ferias;Aprovado;2020-08-26;2020-09-04;45
63;Atestado;Aprovado;2025-02-01;2025-02-07;257
64;Ferias;Pendente;2024-05-30;2024-06-16;660
65;Ferias;Aprovado;2023-04-10;2023-04-22;299
66;Falta;Pendente;2024-01-01;2024-01-02;344
67;Licenca;Pendente;2025-08-02;2025-10-27;252
68;Licenca;Aprovado;2018-05-20;2018-06-11;988
69;Ferias;Pendente;2026-04-28;2026-05-22;420
70;Licenca;Pendente;2021-07-27;2021-09-27;956
71;Atestado;Pendente;2021-02-27;2021-02-28;107
72;Falta;Aprovado;2021-12-26;2021-12-29;60
73;Ferias;Pendente;2025-03-14;2025-04-06;781
74;Falta;Aprovado;2025-07-03;2025-07-06;665
75;Falta;Aprovado;2022-12-27;2022-12-29;703
76;Licenca;Aprovado;2024-09-04;2024-11-02;628
77;Atestado;Aprovado;2025-07-14;2025-07-22;942
78;Atestado;Aprovado;2025-03-18;2025-03-23;230
79;Falta;Aprovado;2019-02-10;2019-02-12;987
80;Falta;Pendente;2020-10-10;2020-10-12;22
81;Atestado;Aprovado;2025-01-06;2025-01-13;421
82;Atestado;Aprovado;2025-01-22;2025-01-29;362
83;Falta;Aprovado;2025-05-23;2025-05-25;472
84;Licenca;Pendente;2022-06-17;2022-09-25;346
85;Atestado;Aprovado;2022-10-12;2022-10-16;543
86;Atestado;Aprovado;2026-04-26;2026-05-10;583
87;Licenca;Aprovado;2024-01-21;2024-04-04;634
88;Falta;Aprovado;2023-01-14;2023-01-16;812
89;Falta;Aprovado;2025-07-05;2025-07-06;145
90;Falta;Aprovado;2018-08-16;2018-08-17;308
91;Atestado;Reprovado;2021-08-19;2021-08-30;565
92;Atestado;Aprovado;2021-06-17;2021-06-25;443
93;Atestado;Aprovado;2026-04-18;2026-04-23;396
94;Atestado;Aprovado;2022-10-03;2022-10-14;788
95;Atestado;Aprovado;2023-05-30;2023-06-02;821
96;Atestado;Aprovado;2026-01-16;2026-01-29;252
97;Ferias;Aprovado;2021-11-24;2021-12-20;956
98;Ferias;Aprovado;2026-02-10;2026-02-15;88
99;Licenca;Reprovado;2021-11-15;2021-12-11;55
100;Atestado;Reprovado;2020-03-29;2020-04-10;366
101;Ferias;Aprovado;2023-12-07;2023-12-23;315
102;Falta;Aprovado;2025-01-29;2025-01-31;849
103;Licenca;Pendente;2025-02-14;2025-03-13;297
104;Atestado;Pendente;2025-10-31;2025-11-03;902
105;Falta;Aprovado;2026-01-12;2026-01-13;933
106;Licenca;Reprovado;2025-05-21;2025-09-01;481
107;Atestado;Pendente;2021-10-13;2021-10-28;680
108;Atestado;Aprovado;2022-10-24;2022-11-08;41
109;Atestado;Aprovado;2020-05-18;2020-05-31;489
110;Licenca;Aprovado;2026-03-20;2026-05-30;838
111;Ferias;Aprovado;2025-05-25;2025-06-14;459
112;Licenca;Pendente;2024-07-25;2024-08-19;907
113;Licenca;Reprovado;2023-07-04;2023-10-13;139
114;Atestado;Aprovado;2025-01-12;2025-01-23;114
115;Ferias;Pendente;2025-02-21;2025-03-09;812
116;Falta;Aprovado;2024-12-27;2024-12-28;913
117;Licenca;Aprovado;2022-08-08;2022-10-28;197
118;Atestado;Aprovado;2023-01-10;2023-01-11;928
119;Falta;Pendente;2025-07-04;2025-07-06;270
120;Falta;Aprovado;2018-12-27;2018-12-30;768
121;Atestado;Pendente;2026-03-27;2026-04-10;33
122;Ferias;Aprovado;2024-10-16;2024-10-30;588
123;Falta;Aprovado;2023-10-13;2023-10-15;482
124;Falta;Aprovado;2025-10-20;2025-10-22;277
125;Falta;Aprovado;2024-09-11;2024-09-13;875
126;Licenca;Aprovado;2024-03-14;2024-06-29;966
127;Licenca;Reprovado;2022-09-29;2022-11-17;501
128;Ferias;Reprovado;2025-05-03;2025-06-02;941
129;Ferias;Aprovado;2021-11-23;2021-11-28;883
130;Atestado;Aprovado;2019-05-02;2019-05-04;110
131;Atestado;Aprovado;2019-09-19;2019-10-02;158
132;Ferias;Aprovado;2022-03-26;2022-04-23;10
133;Ferias;Aprovado;2025-08-27;2025-09-05;633
134;Falta;Aprovado;2025-03-19;2025-03-22;893
135;Ferias;Pendente;2024-03-20;2024-03-26;109
136;Ferias;Aprovado;2022-02-11;2022-02-21;941
137;Ferias;Aprovado;2022-12-25;2023-01-12;94
138;Ferias;Aprovado;2024-10-26;2024-11-12;735
139;Falta;Aprovado;2026-03-04;2026-03-05;198
140;Falta;Aprovado;2025-11-26;2025-11-28;191
141;Falta;Pendente;2025-01-21;2025-01-22;63
142;Atestado;Aprovado;2023-08-25;2023-08-30;181
143;Atestado;Aprovado;2024-03-09;2024-03-21;590
144;Atestado;Aprovado;2026-03-25;2026-03-28;78
145;Atestado;Aprovado;2025-12-02;2025-12-09;234
146;Falta;Aprovado;2024-07-04;2024-07-07;304
147;Licenca;Aprovado;2025-07-09;2025-11-06;437
148;Ferias;Aprovado;2023-07-06;2023-07-31;544
149;Ferias;Aprovado;2019-10-28;2019-11-03;166
150;Ferias;Pendente;2024-06-13;2024-07-07;925
151;Falta;Pendente;2026-03-16;2026-03-17;783
152;Licenca;Aprovado;2026-04-16;2026-07-29;603
153;Licenca;Aprovado;2026-04-16;2026-08-02;68
154;Falta;Aprovado;2026-02-02;2026-02-04;367
155;Licenca;Aprovado;2023-05-06;2023-07-29;501
156;Ferias;Aprovado;2023-11-11;2023-12-08;175
157;Falta;Aprovado;2025-10-25;2025-10-27;902
158;Falta;Pendente;2024-04-30;2024-05-02;921
159;Falta;Aprovado;2019-08-28;2019-08-30;769
160;Licenca;Pendente;2025-04-15;2025-06-17;808
161;Ferias;Pendente;2022-02-26;2022-03-16;375
162;Atestado;Pendente;2022-03-15;2022-03-19;969
163;Atestado;Aprovado;2021-03-01;2021-03-06;484
164;Falta;Aprovado;2023-05-14;2023-05-15;510
165;Licenca;Aprovado;2018-11-23;2019-01-06;875
166;Falta;Reprovado;2026-01-11;2026-01-13;742
167;Falta;Aprovado;2019-09-13;2019-09-16;164
168;Ferias;Aprovado;2024-03-27;2024-04-11;109
169;Atestado;Reprovado;2024-08-21;2024-08-25;297
170;Atestado;Pendente;2025-09-03;2025-09-10;823
171;Atestado;Aprovado;2023-07-14;2023-07-20;316
172;Ferias;Aprovado;2021-08-04;2021-08-28;440
173;Licenca;Aprovado;2024-01-07;2024-05-04;350
174;Falta;Aprovado;2018-09-26;2018-09-27;994
175;Atestado;Aprovado;2026-02-27;2026-03-03;428
176;Licenca;Reprovado;2026-03-25;2026-06-29;932
177;Licenca;Aprovado;2023-10-05;2023-12-30;488
178;Atestado;Reprovado;2025-02-28;2025-03-15;340
179;Atestado;Aprovado;2023-03-09;2023-03-21;801
180;Falta;Aprovado;2023-10-19;2023-10-22;256
181;Ferias;Pendente;2026-03-21;2026-04-07;321
182;Ferias;Aprovado;2025-03-26;2025-04-16;330
183;Licenca;Aprovado;2025-06-22;2025-07-15;923
184;Licenca;Aprovado;2024-03-13;2024-06-27;198
185;Ferias;Aprovado;2022-01-26;2022-02-15;797
186;Licenca;Aprovado;2024-02-23;2024-04-23;4
187;Licenca;Reprovado;2023-09-12;2023-11-06;150
188;Atestado;Aprovado;2025-12-17;2025-12-31;620
189;Ferias;Pendente;2026-04-07;2026-04-21;981
190;Atestado;Aprovado;2025-04-26;2025-05-05;907
191;Falta;Aprovado;2018-08-12;2018-08-14;810
192;Atestado;Pendente;2025-11-06;2025-11-11;210
193;Falta;Aprovado;2024-04-13;2024-04-14;660
194;Atestado;Aprovado;2025-10-28;2025-11-05;932
195;Falta;Reprovado;2024-02-21;2024-02-23;161
196;Licenca;Aprovado;2025-11-03;2025-12-13;467
197;Atestado;Aprovado;2023-08-17;2023-08-27;292
198;Ferias;Aprovado;2021-02-20;2021-02-26;18
199;Atestado;Aprovado;2026-01-29;2026-02-04;378
200;Ferias;Aprovado;2023-04-23;2023-05-18;564
201;Atestado;Aprovado;2026-04-30;2026-05-06;406
202;Licenca;Aprovado;2025-12-09;2026-02-03;36
203;Ferias;Aprovado;2020-01-08;2020-02-05;41
204;Ferias;Pendente;2019-10-09;2019-10-18;950
205;Atestado;Reprovado;2024-11-04;2024-11-06;168
206;Ferias;Aprovado;2025-10-03;2025-10-21;347
207;Falta;Aprovado;2017-05-05;2017-05-08;505
208;Falta;Aprovado;2021-09-22;2021-09-25;658
209;Atestado;Pendente;2024-05-01;2024-05-09;92
210;Licenca;Pendente;2024-07-10;2024-08-23;934
211;Ferias;Aprovado;2023-06-25;2023-07-01;700
212;Falta;Aprovado;2024-03-27;2024-03-28;231
213;Atestado;Aprovado;2023-05-24;2023-06-07;239
214;Falta;Aprovado;2025-04-12;2025-04-15;331
215;Licenca;Aprovado;2020-11-30;2021-02-16;523
216;Falta;Pendente;2022-04-27;2022-04-30;714
217;Ferias;Aprovado;2022-02-08;2022-02-19;604
218;Licenca;Aprovado;2023-08-12;2023-11-24;8
219;Atestado;Pendente;2024-02-01;2024-02-08;377
220;Licenca;Aprovado;2026-04-12;2026-05-31;8
221;Atestado;Aprovado;2026-04-12;2026-04-26;398
222;Licenca;Aprovado;2024-07-26;2024-09-04;263
223;Ferias;Aprovado;2022-12-14;2023-01-08;403
224;Falta;Pendente;2022-03-15;2022-03-16;457
225;Ferias;Aprovado;2022-09-10;2022-10-08;397
226;Licenca;Aprovado;2026-03-22;2026-07-03;584
227;Licenca;Pendente;2022-11-05;2023-01-05;608
228;Atestado;Aprovado;2025-10-06;2025-10-16;642
229;Licenca;Aprovado;2025-12-30;2026-01-15;25
230;Licenca;Reprovado;2026-01-15;2026-02-25;882
231;Licenca;Aprovado;2026-04-18;2026-06-30;398
232;Falta;Aprovado;2026-04-21;2026-04-23;170
233;Atestado;Aprovado;2024-12-22;2024-12-24;815
234;Ferias;Aprovado;2023-10-13;2023-11-06;874
235;Licenca;Aprovado;2024-07-17;2024-08-01;970
236;Atestado;Aprovado;2020-06-07;2020-06-09;747
237;Atestado;Aprovado;2025-04-12;2025-04-19;662
238;Licenca;Pendente;2024-01-17;2024-03-25;78
239;Ferias;Pendente;2022-03-14;2022-03-22;789
240;Atestado;Aprovado;2020-10-31;2020-11-02;468
241;Falta;Pendente;2022-01-11;2022-01-12;955
242;Atestado;Aprovado;2025-10-31;2025-11-08;743
243;Licenca;Aprovado;2024-11-04;2024-11-21;280
244;Atestado;Aprovado;2023-09-01;2023-09-05;65
245;Ferias;Aprovado;2025-09-05;2025-09-11;387
246;Falta;Aprovado;2017-06-05;2017-06-06;477
247;Ferias;Aprovado;2023-10-31;2023-11-29;46
248;Falta;Aprovado;2026-02-02;2026-02-03;737
249;Licenca;Aprovado;2021-04-26;2021-06-04;688
250;Ferias;Aprovado;2024-08-20;2024-09-14;830
251;Falta;Aprovado;2025-05-03;2025-05-06;856
252;Ferias;Pendente;2023-05-31;2023-06-14;238
253;Falta;Pendente;2025-12-12;2025-12-14;377
254;Licenca;Aprovado;2022-11-07;2023-02-22;675
255;Licenca;Aprovado;2023-11-24;2024-01-30;329
256;Falta;Aprovado;2025-05-14;2025-05-16;382
257;Falta;Aprovado;2024-01-04;2024-01-07;834
258;Falta;Aprovado;2025-06-14;2025-06-15;985
259;Licenca;Aprovado;2025-12-18;2026-02-16;141
260;Atestado;Aprovado;2024-04-13;2024-04-28;553
261;Atestado;Aprovado;2023-07-08;2023-07-18;941
262;Atestado;Pendente;2025-11-25;2025-12-09;852
263;Atestado;Pendente;2025-10-23;2025-11-06;836
264;Ferias;Pendente;2025-09-18;2025-10-09;430
265;Ferias;Aprovado;2023-01-21;2023-02-03;107
266;Atestado;Aprovado;2023-04-27;2023-05-08;169
267;Licenca;Aprovado;2023-01-02;2023-03-28;334
268;Falta;Aprovado;2023-01-01;2023-01-02;840
269;Ferias;Aprovado;2024-06-07;2024-06-19;418
270;Atestado;Aprovado;2024-11-18;2024-11-30;160
271;Ferias;Reprovado;2024-11-07;2024-11-27;993
272;Licenca;Aprovado;2025-03-24;2025-05-08;712
273;Atestado;Reprovado;2025-09-03;2025-09-12;846
274;Ferias;Aprovado;2019-09-23;2019-09-28;196
275;Atestado;Aprovado;2026-04-29;2026-05-13;213
276;Licenca;Aprovado;2022-07-02;2022-09-12;69
277;Falta;Aprovado;2025-07-13;2025-07-14;367
278;Atestado;Aprovado;2025-11-23;2025-11-28;384
279;Falta;Pendente;2026-03-04;2026-03-07;942
280;Ferias;Aprovado;2025-07-31;2025-08-20;504
281;Falta;Aprovado;2025-08-15;2025-08-17;262
282;Falta;Reprovado;2023-11-07;2023-11-10;101
283;Falta;Pendente;2025-11-06;2025-11-07;702
284;Ferias;Aprovado;2020-05-19;2020-06-08;500
285;Atestado;Aprovado;2025-11-18;2025-11-30;85
286;Ferias;Aprovado;2026-02-18;2026-03-09;945
287;Falta;Aprovado;2021-11-07;2021-11-08;248
288;Falta;Aprovado;2026-01-13;2026-01-14;796
289;Atestado;Aprovado;2025-03-05;2025-03-15;11
290;Falta;Aprovado;2025-11-26;2025-11-27;958
291;Falta;Aprovado;2025-01-22;2025-01-25;282
292;Ferias;Aprovado;2023-10-16;2023-11-12;260
293;Falta;Pendente;2025-08-09;2025-08-11;924
294;Licenca;Aprovado;2025-03-19;2025-05-27;298
295;Ferias;Aprovado;2026-04-13;2026-04-24;992
296;Falta;Reprovado;2025-07-12;2025-07-15;6
297;Falta;Aprovado;2024-06-26;2024-06-27;792
298;Falta;Aprovado;2026-02-24;2026-02-25;349
299;Ferias;Pendente;2018-12-03;2018-12-11;718
300;Ferias;Aprovado;2024-11-07;2024-11-26;759
301;Falta;Aprovado;2025-02-06;2025-02-07;716
302;Licenca;Pendente;2023-10-20;2024-01-24;711
303;Ferias;Aprovado;2023-12-16;2023-12-29;486
304;Ferias;Aprovado;2023-07-08;2023-07-15;433
305;Licenca;Aprovado;2020-12-26;2021-03-11;972
306;Atestado;Pendente;2018-04-20;2018-04-22;250
307;Atestado;Aprovado;2023-02-01;2023-02-12;585
308;Licenca;Aprovado;2021-07-01;2021-09-25;560
309;Atestado;Pendente;2020-10-04;2020-10-14;995
310;Atestado;Aprovado;2020-03-11;2020-03-15;41
311;Falta;Pendente;2023-12-23;2023-12-24;765
312;Ferias;Aprovado;2024-09-07;2024-09-15;808
313;Ferias;Aprovado;2025-08-03;2025-08-17;600
314;Falta;Aprovado;2020-02-23;2020-02-24;250
315;Falta;Pendente;2020-09-29;2020-09-30;490
316;Ferias;Aprovado;2024-02-29;2024-03-09;567
317;Ferias;Reprovado;2025-10-06;2025-10-26;149
318;Atestado;Aprovado;2024-06-30;2024-07-04;75
319;Atestado;Aprovado;2026-04-17;2026-05-01;371
320;Falta;Aprovado;2024-01-15;2024-01-16;771
321;Atestado;Aprovado;2026-02-10;2026-02-21;29
322;Atestado;Aprovado;2021-06-27;2021-07-09;621
323;Falta;Aprovado;2025-08-08;2025-08-11;973
324;Licenca;Aprovado;2019-01-27;2019-04-15;248
325;Falta;Pendente;2025-07-03;2025-07-04;32
326;Atestado;Pendente;2024-06-19;2024-07-02;914
327;Falta;Aprovado;2024-10-10;2024-10-12;285
328;Licenca;Aprovado;2026-02-07;2026-04-01;940
329;Licenca;Aprovado;2025-04-02;2025-06-16;942
330;Atestado;Pendente;2022-12-14;2022-12-22;776
331;Licenca;Aprovado;2024-06-13;2024-09-04;502
332;Licenca;Reprovado;2024-10-21;2025-01-24;65
333;Licenca;Aprovado;2023-11-28;2024-02-27;896
334;Licenca;Aprovado;2024-06-02;2024-07-17;950
335;Licenca;Aprovado;2026-04-02;2026-05-11;996
336;Licenca;Aprovado;2026-03-31;2026-05-18;422
337;Atestado;Aprovado;2023-07-20;2023-08-02;675
338;Licenca;Aprovado;2024-09-04;2024-10-13;143
339;Licenca;Aprovado;2026-01-16;2026-02-26;567
340;Ferias;Aprovado;2026-01-24;2026-02-21;178
341;Atestado;Aprovado;2025-03-28;2025-04-01;654
342;Licenca;Aprovado;2026-03-19;2026-04-26;851
343;Licenca;Aprovado;2021-06-08;2021-07-24;509
344;Falta;Pendente;2020-05-20;2020-05-23;278
345;Ferias;Reprovado;2021-06-15;2021-06-28;621
346;Falta;Aprovado;2018-05-11;2018-05-12;833
347;Licenca;Reprovado;2022-10-03;2022-12-20;957
348;Licenca;Aprovado;2024-01-21;2024-04-10;564
349;Ferias;Reprovado;2026-04-30;2026-05-18;273
350;Ferias;Aprovado;2026-01-07;2026-01-27;610
351;Atestado;Aprovado;2025-07-15;2025-07-18;123
352;Ferias;Pendente;2025-11-08;2025-11-14;821
353;Licenca;Pendente;2025-07-10;2025-08-10;111
354;Falta;Aprovado;2022-05-27;2022-05-28;761
355;Ferias;Aprovado;2021-06-08;2021-06-13;581
356;Licenca;Aprovado;2021-06-27;2021-08-17;640
357;Licenca;Aprovado;2022-05-19;2022-08-12;226
358;Ferias;Aprovado;2023-11-02;2023-11-24;156
359;Atestado;Aprovado;2022-09-17;2022-09-30;226
360;Ferias;Aprovado;2025-02-22;2025-03-04;632
361;Licenca;Pendente;2023-05-04;2023-08-30;629
362;Falta;Aprovado;2025-07-26;2025-07-27;253
363;Atestado;Aprovado;2025-05-07;2025-05-22;170
364;Atestado;Aprovado;2020-08-23;2020-09-03;4
365;Falta;Aprovado;2022-10-31;2022-11-02;882
366;Ferias;Aprovado;2025-05-29;2025-06-16;868
367;Falta;Pendente;2025-12-25;2025-12-28;154
368;Licenca;Aprovado;2026-03-16;2026-04-26;784
369;Licenca;Aprovado;2024-02-15;2024-04-11;809
370;Falta;Aprovado;2022-12-17;2022-12-19;631
371;Ferias;Aprovado;2024-11-20;2024-12-14;721
372;Falta;Aprovado;2018-10-11;2018-10-12;173
373;Licenca;Aprovado;2026-02-02;2026-03-20;415
374;Falta;Reprovado;2025-03-27;2025-03-30;237
375;Atestado;Aprovado;2021-01-17;2021-01-28;703
376;Ferias;Aprovado;2025-09-05;2025-09-22;820
377;Ferias;Aprovado;2025-05-24;2025-06-13;391
378;Falta;Aprovado;2025-07-23;2025-07-24;932
379;Licenca;Aprovado;2024-06-12;2024-08-12;235
380;Atestado;Aprovado;2022-11-25;2022-12-09;173
381;Atestado;Reprovado;2025-10-27;2025-11-10;614
382;Ferias;Pendente;2025-11-27;2025-12-26;374
383;Atestado;Aprovado;2025-05-26;2025-05-28;938
384;Licenca;Reprovado;2023-10-08;2023-11-02;52
385;Atestado;Aprovado;2023-04-17;2023-04-22;464
386;Atestado;Aprovado;2026-02-13;2026-02-17;286
387;Ferias;Aprovado;2025-11-15;2025-11-27;534
388;Atestado;Aprovado;2025-12-20;2025-12-25;587
389;Atestado;Aprovado;2017-06-13;2017-06-17;434
390;Ferias;Aprovado;2024-10-19;2024-10-26;201
391;Atestado;Aprovado;2023-10-25;2023-11-03;802
392;Licenca;Pendente;2024-06-14;2024-09-29;567
393;Atestado;Aprovado;2021-12-30;2022-01-03;955
394;Licenca;Aprovado;2021-12-19;2022-03-09;176
395;Ferias;Pendente;2026-03-11;2026-03-28;917
396;Atestado;Aprovado;2025-01-21;2025-02-04;481
397;Licenca;Aprovado;2025-01-26;2025-04-24;624
398;Atestado;Aprovado;2019-02-02;2019-02-14;466
399;Ferias;Pendente;2023-05-08;2023-05-15;166
400;Falta;Aprovado;2023-05-28;2023-05-31;295
401;Falta;Reprovado;2025-08-07;2025-08-10;405
402;Licenca;Aprovado;2026-02-17;2026-06-12;966
403;Falta;Reprovado;2026-04-30;2026-05-02;858
404;Falta;Aprovado;2026-02-16;2026-02-17;171
405;Licenca;Aprovado;2019-05-02;2019-06-24;615
406;Falta;Aprovado;2025-02-24;2025-02-26;423
407;Falta;Aprovado;2024-04-25;2024-04-26;323
408;Atestado;Aprovado;2026-05-05;2026-05-13;794
409;Atestado;Aprovado;2021-06-22;2021-07-03;768
410;Ferias;Aprovado;2024-03-15;2024-03-27;146
411;Falta;Aprovado;2026-05-03;2026-05-06;409
412;Falta;Reprovado;2026-02-14;2026-02-15;210
413;Atestado;Reprovado;2026-04-04;2026-04-19;252
414;Licenca;Aprovado;2023-02-22;2023-03-15;303
415;Falta;Aprovado;2026-03-12;2026-03-13;396
416;Falta;Pendente;2024-03-28;2024-03-29;841
417;Atestado;Pendente;2026-03-23;2026-03-28;340
418;Atestado;Aprovado;2024-10-17;2024-10-29;104
419;Atestado;Aprovado;2023-10-01;2023-10-12;26
420;Falta;Aprovado;2025-12-07;2025-12-09;460
421;Licenca;Pendente;2025-04-10;2025-05-31;637
422;Ferias;Aprovado;2023-05-16;2023-06-04;530
423;Ferias;Aprovado;2025-12-09;2026-01-04;527
424;Ferias;Aprovado;2022-04-20;2022-04-29;767
425;Falta;Pendente;2022-05-05;2022-05-08;732
426;Atestado;Aprovado;2025-05-26;2025-05-28;781
427;Atestado;Aprovado;2021-04-14;2021-04-15;404
428;Atestado;Aprovado;2024-11-11;2024-11-15;977
429;Atestado;Aprovado;2026-04-25;2026-05-02;428
430;Atestado;Pendente;2023-09-29;2023-09-30;939
431;Licenca;Aprovado;2026-04-06;2026-07-23;39
432;Falta;Aprovado;2025-09-10;2025-09-11;225
433;Falta;Aprovado;2025-02-09;2025-02-11;82
434;Falta;Aprovado;2024-04-19;2024-04-21;382
435;Licenca;Aprovado;2026-04-19;2026-07-23;911
436;Licenca;Aprovado;2025-07-27;2025-11-22;160
437;Falta;Aprovado;2020-03-06;2020-03-08;23
438;Licenca;Pendente;2024-02-20;2024-05-08;522
439;Licenca;Aprovado;2026-03-05;2026-06-30;606
440;Atestado;Aprovado;2019-03-21;2019-03-30;844
441;Atestado;Reprovado;2019-11-13;2019-11-21;225
442;Licenca;Aprovado;2025-10-05;2025-12-11;715
443;Licenca;Aprovado;2021-02-04;2021-03-29;581
444;Falta;Aprovado;2017-09-20;2017-09-23;639
445;Ferias;Aprovado;2021-06-12;2021-06-30;949
446;Falta;Aprovado;2019-01-30;2019-02-01;158
447;Ferias;Aprovado;2026-02-15;2026-03-01;380
448;Falta;Aprovado;2025-04-14;2025-04-17;504
449;Atestado;Aprovado;2024-03-17;2024-03-22;870
450;Licenca;Aprovado;2026-04-09;2026-05-14;169
451;Ferias;Pendente;2021-02-25;2021-03-05;386
452;Ferias;Aprovado;2025-02-22;2025-03-03;756
453;Ferias;Reprovado;2021-08-08;2021-09-07;919
454;Falta;Pendente;2022-10-30;2022-10-31;3
455;Licenca;Reprovado;2024-01-23;2024-05-03;864
456;Licenca;Pendente;2023-11-26;2024-03-05;717
457;Licenca;Pendente;2025-01-04;2025-03-02;170
458;Ferias;Aprovado;2025-08-11;2025-08-17;597
459;Atestado;Aprovado;2024-08-29;2024-09-13;197
460;Ferias;Aprovado;2026-02-17;2026-03-02;503
461;Ferias;Pendente;2024-05-21;2024-06-14;857
462;Licenca;Aprovado;2023-05-11;2023-06-15;474
463;Ferias;Aprovado;2026-04-19;2026-05-09;528
464;Ferias;Aprovado;2023-07-03;2023-07-20;291
465;Falta;Reprovado;2023-01-01;2023-01-03;712
466;Licenca;Aprovado;2025-12-10;2026-03-18;314
467;Atestado;Aprovado;2024-07-10;2024-07-23;429
468;Atestado;Aprovado;2022-10-21;2022-10-29;216
469;Ferias;Aprovado;2025-05-02;2025-05-08;38
470;Ferias;Pendente;2024-12-13;2025-01-01;152
471;Licenca;Aprovado;2021-06-21;2021-10-12;76
472;Atestado;Aprovado;2026-04-06;2026-04-18;594
473;Licenca;Aprovado;2025-05-21;2025-09-03;126
474;Ferias;Aprovado;2023-04-19;2023-05-05;672
475;Ferias;Aprovado;2023-08-16;2023-08-22;354
476;Licenca;Aprovado;2022-04-07;2022-06-10;823
477;Falta;Aprovado;2022-06-21;2022-06-24;475
478;Licenca;Aprovado;2025-11-19;2026-03-09;836
479;Atestado;Reprovado;2025-05-10;2025-05-11;982
480;Ferias;Pendente;2025-11-14;2025-12-04;426
481;Atestado;Aprovado;2026-01-16;2026-01-20;906
482;Licenca;Aprovado;2026-03-12;2026-04-21;981
483;Ferias;Aprovado;2025-11-18;2025-12-13;40
484;Licenca;Pendente;2022-06-28;2022-08-25;820
485;Atestado;Aprovado;2026-01-26;2026-01-30;791
486;Licenca;Aprovado;2021-01-20;2021-04-12;675
