id_anuncio,id_campanha,plataforma,formato,titulo,link_destino,impressoes,cliques,custo
33,66,TikTok Ads,Story,Anúncio 33 - Reserva,https://restaurante.com.br/promo33,22686,4782,2616.12
144,,LinkedIn Ads,Story,Anúncio 144 - Cardápio,https://restaurante.com.br/promo144,7365,2040,1330.46
59,218,Google Ads,Carrossel,Anúncio 59 - Delivery,https://restaurante.com.br/promo59,22388,1749,1364.27
178,197,LinkedIn Ads,VIDEO,Anúncio 178 - Promoção,https://restaurante.com.br/promo178,19832,5812,1587.66
24,98,Meta Ads,Imagem,Anúncio 24 - Reserva,https://restaurante.com.br/promo24,31595,2585,1296.32
147,29,LinkedIn Ads,Reels,Anúncio 147 - Cardápio,https://restaurante.com.br/promo147,42656,16194,1646.0
26,202,LinkedIn Ads,Story,Anúncio 26 - Delivery,https://restaurante.com.br/promo26,3776,,N/A
75,97,Google Ads,Reels,Anúncio 75 - Cardápio,https://restaurante.com.br/promo75,31930,,558.52
172,211,999,Banner,Anúncio 172 - Reserva,https://restaurante.com.br/promo172,38042,10949,2508.51
5,,,reels mesmo,Anúncio 5 - Reserva,https://restaurante.com.br/promo5,4699,4307,759.62
2,42,Meta Ads,Reels,Anúncio 2 - Delivery,https://restaurante.com.br/promo2,6885,,2193.95
88,88,Meta Ads,Imagem,Anúncio 88 - Reserva,https://restaurante.com.br/promo88,38031,21770,2779.61
44,98,Meta Ads,Banner,Anúncio 44 - Reserva,https://restaurante.com.br/promo44,3519,1795,1326.91
6,204,LinkedIn Ads,Banner,Anúncio 6 - Promoção,https://restaurante.com.br/promo6,ERRO,4083,2746.09
100,52,,Vídeo,Anúncio 100 - Delivery,https://restaurante.com.br/promo100,14701,11328,2948.29
118,111,Meta Ads,Reels,Anúncio 118 - Promoção,https://restaurante.com.br/promo118,14813,,820.22
132,4,Meta Ads,Imagem,Anúncio 132 - Reserva,https://restaurante.com.br/promo132,25022,20124,2065.19
73,44,Google Ads,reels mesmo,Anúncio 73 - Promoção,https://restaurante.com.br/promo73,8658,8566,N/A
11,140,Meta Ads,Banner,Anúncio 11 - Promoção,https://restaurante.com.br/promo11,,40328,1736.11
53,139,TikTok Ads,img,Anúncio 53 - Promoção,https://restaurante.com.br/promo53,4361,2888,2831.76
160,184,Google Ads,Banner,Anúncio 160 - Delivery,https://restaurante.com.br/promo160,9883,7600,1509.23
154,4,GOOGLE,carrosel,Anúncio 154 - Promoção,https://restaurante.com.br/promo154,47699,25593,2291.33
98,142,Meta Ads,Story,,https://restaurante.com.br/promo98,40289,32636,2374.34
206,162,,Carrossel,,https://restaurante.com.br/promo206,ERRO,26065,387.55
114,116,TikTok Ads,Carrossel,Anúncio 114 - Reserva,https://restaurante.com.br/promo114,1625,1086,2289.26
146,194,TikTok Ads,Vídeo,Anúncio 146 - Cardápio,https://restaurante.com.br/promo146,911,660,2701.62
58,140,LinkedIn Ads,Reels,Anúncio 58 - Cardápio,https://restaurante.com.br/promo58,36410,14364,2969.69
125,12,TikTok Ads,,,https://restaurante.com.br/promo125,49088,1083,318.06
193,47,Meta Ads,Vídeo,Anúncio 193 - Delivery,,28068,21032,1895.25
133,54,TikTok Ads,Carrossel,Anúncio 133 - Reserva,https://restaurante.com.br/promo133,12623,7421,2767.78
70,164,LinkedIn Ads,Vídeo,Anúncio 70 - Promoção,https://restaurante.com.br/promo70,1413,320,2664.88
55,124,Meta Ads,Reels,Anúncio 55 - Reserva,https://restaurante.com.br/promo55,20964,18418,2148.56
136,168,Meta Ads,reels mesmo,Anúncio 136 - Cardápio,https://restaurante.com.br/promo136,35524,14719,2127.9
10,218,Google Ads,stories,Anúncio 10 - Promoção,https://restaurante.com.br/promo10,3841,2121,1409.19
107,48,LinkedIn Ads,Imagem,Anúncio 107 - Cardápio,https://restaurante.com.br/promo107,30671,11122,2101.59
64,13,TikTok Ads,Vídeo,Anúncio 64 - Promoção,https://restaurante.com.br/promo64,44174,4319,192.03
131,166,Google Ads,Banner,Anúncio 131 - Promoção,https://restaurante.com.br/promo131,48730,108,2092.45
102,,Meta Ads,Carrossel,Anúncio 102 - Delivery,https://restaurante.com.br/promo102,26505,,2389.3
137,183,Google Ads,Reels,Anúncio 137 - Delivery,,27838,17566,1523.54
150,175,TikTok Ads,Reels,Anúncio 150 - Reserva,https://restaurante.com.br/promo150,19127,13301,863.61
25,132,TikTok Ads,Imagem,Anúncio 25 - Delivery,https://restaurante.com.br/promo25,ERRO,15919,72.65
4,91,LinkedIn Ads,Story,Anúncio 4 - Reserva,https://restaurante.com.br/promo4,ERRO,847,405.46
207,23,Google Ads,Vídeo,Anúncio 207 - Promoção,https://restaurante.com.br/promo207,37711,28008,N/A
177,,Google Ads,Imagem,Anúncio 177 - Cardápio,https://restaurante.com.br/promo177,,3121,906.02
204,168,LinkedIn Ads,Carrossel,Anúncio 204 - Delivery,https://restaurante.com.br/promo204,573,162,N/A
48,148,Google Ads,Carrossel,Anúncio 48 - Reserva,https://restaurante.com.br/promo48,5655,4542,2571.6
211,105,LinkedIn Ads,Carrossel,Anúncio 211 - Promoção,https://restaurante.com.br/promo211,41364,19241,1446.25
185,9,TikTok Ads,Vídeo,Anúncio 185 - Delivery,https://restaurante.com.br/promo185,979,284,N/A
219,53,TikTok Ads,Reels,Anúncio 219 - Promoção,https://restaurante.com.br/promo219,11355,,116.77
159,58,LinkedIn Ads,,Anúncio 159 - Cardápio,https://restaurante.com.br/promo159,19339,10922,
170,116,LinkedIn Ads,carrosel,Anúncio 170 - Cardápio,https://restaurante.com.br/promo170,49692,38060,1610.91
174,33,LinkedIn Ads,Banner,Anúncio 174 - Promoção,https://restaurante.com.br/promo174,,11464,N/A
201,209,TikTok Ads,Vídeo,Anúncio 201 - Promoção,https://restaurante.com.br/promo201,28979,3900,2676.44
9,213,TikTok Ads,Vídeo,Anúncio 9 - Reserva,,48797,45156,2902.77
60,3,TikTok Ads,Carrossel,Anúncio 60 - Promoção,https://restaurante.com.br/promo60,7521,358,1505.48
149,77,,Banner,Anúncio 149 - Reserva,https://restaurante.com.br/promo149,31641,4686,2306.25
190,9,Google Ads,Imagem,Anúncio 190 - Cardápio,,13882,8866,2448.34
142,162,GOOGLE,Reels,Anúncio 142 - Cardápio,https://restaurante.com.br/promo142,15897,,2143.86
69,66,,Banner,Anúncio 69 - Promoção,https://restaurante.com.br/promo69,38031,,695.56
74,151,LinkedIn Ads,Story,Anúncio 74 - Cardápio,https://restaurante.com.br/promo74,11475,11326,
30,151,LinkedIn Ads,Story,Anúncio 30 - Promoção,https://restaurante.com.br/promo30,37123,8388,627.86
96,148,LinkedIn Ads,Carrossel,Anúncio 96 - Cardápio,https://restaurante.com.br/promo96,8876,6129,2900.76
140,29,LinkedIn Ads,Reels,Anúncio 140 - Delivery,https://restaurante.com.br/promo140,46376,7344,315.64
194,212,TikTok Ads,Imagem,Anúncio 194 - Cardápio,https://restaurante.com.br/promo194,9112,1742,363.59
76,158,Google Ads,Vídeo,,https://restaurante.com.br/promo76,9365,2557,224.52
205,106,Google Ads,Story,Anúncio 205 - Delivery,https://restaurante.com.br/promo205,1640,,919.24
43,,TikTok Ads,Reels,,https://restaurante.com.br/promo43,21235,3210,152.86
109,70,LinkedIn Ads,Carrossel,Anúncio 109 - Reserva,https://restaurante.com.br/promo109,ERRO,235,2147.35
169,163,TikTok Ads,Vídeo,Anúncio 169 - Promoção,https://restaurante.com.br/promo169,ERRO,7295,2535.63
173,81,,Story,Anúncio 173 - Promoção,https://restaurante.com.br/promo173,49586,789,2317.97
31,219,LinkedIn Ads,--,Anúncio 31 - Reserva,https://restaurante.com.br/promo31,7768,7542,
156,53,Meta Ads,carrosel,Anúncio 156 - Delivery,https://restaurante.com.br/promo156,19874,9939,2851.6
217,21,TikTok Ads,img,Anúncio 217 - Reserva,https://restaurante.com.br/promo217,,4889,2761.0
126,140,Meta Ads,Story,Anúncio 126 - Cardápio,,42586,41694,2088.4
95,32,Google Ads,Reels,Anúncio 95 - Cardápio,https://restaurante.com.br/promo95,41626,,N/A
200,149,LinkedIn Ads,Reels,Anúncio 200 - Reserva,https://restaurante.com.br/promo200,3431,,76.27
192,220,Google Ads,Vídeo,Anúncio 192 - Promoção,https://restaurante.com.br/promo192,6584,5317,1222.07
28,102,TikTok Ads,Imagem,Anúncio 28 - Reserva,https://restaurante.com.br/promo28,1100,881,522.78
27,79,Google Ads,Reels,Anúncio 27 - Cardápio,https://restaurante.com.br/promo27,40385,1903,
124,81,Meta Ads,Banner,Anúncio 124 - Reserva,,24761,6911,215.35
185,9,TikTok Ads,Vídeo,Anúncio 185 - Delivery,https://restaurante.com.br/promo185,979,284,N/A
165,81,LinkedIn Ads,,Anúncio 165 - Promoção,https://restaurante.com.br/promo165,21911,21666,677.49
45,58,Meta Ads,,Anúncio 45 - Promoção,https://restaurante.com.br/promo45,21729,3305,1226.53
46,142,LinkedIn Ads,Reels,Anúncio 46 - Reserva,https://restaurante.com.br/promo46,30588,25729,95.51
16,220,LinkedIn Ads,Banner,Anúncio 16 - Delivery,https://restaurante.com.br/promo16,3460,2487,2782.37
184,160,TikTok Ads,,,https://restaurante.com.br/promo184,27968,769,599.55
53,139,TikTok Ads,img,Anúncio 53 - Promoção,https://restaurante.com.br/promo53,4361,2888,2831.76
117,189,Meta Ads,Imagem,Anúncio 117 - Delivery,https://restaurante.com.br/promo117,13871,12033,2598.13
34,159,Meta Ads,Story,Anúncio 34 - Reserva,https://restaurante.com.br/promo34,14018,3989,
104,161,TikTok Ads,Banner,Anúncio 104 - Promoção,https://restaurante.com.br/promo104,18041,2369,278.6
54,23,LinkedIn Ads,Imagem,Anúncio 54 - Promoção,https://restaurante.com.br/promo54,49250,23781,
123,59,GOOGLE,Story,Anúncio 123 - Reserva,https://restaurante.com.br/promo123,29399,2229,2215.49
47,8,,Story,Anúncio 47 - Reserva,https://restaurante.com.br/promo47,5581,4674,1390.69
162,117,LinkedIn Ads,Carrossel,Anúncio 162 - Promoção,https://restaurante.com.br/promo162,42353,14088,1102.03
67,140,LinkedIn Ads,Imagem,Anúncio 67 - Cardápio,https://restaurante.com.br/promo67,46077,15845,2988.54
135,185,LinkedIn Ads,Reels,Anúncio 135 - Promoção,https://restaurante.com.br/promo135,47864,19451,N/A
62,175,Meta Ads,,Anúncio 62 - Cardápio,https://restaurante.com.br/promo62,9362,,1341.33
8,166,linkedin,Banner,Anúncio 8 - Cardápio,https://restaurante.com.br/promo8,8382,6802,1177.55
181,156,Meta Ads,Vídeo,Anúncio 181 - Cardápio,https://restaurante.com.br/promo181,33638,18243,2818.53
151,103,Meta Ads,Carrossel,Anúncio 151 - Reserva,https://restaurante.com.br/promo151,38791,34986,N/A
20,25,Meta Ads,Carrossel,Anúncio 20 - Delivery,https://restaurante.com.br/promo20,18746,9908,1512.0
112,106,LinkedIn Ads,Imagem,Anúncio 112 - Delivery,https://restaurante.com.br/promo112,21079,20132,905.44
41,30,GOOGLE,Imagem,Anúncio 41 - Reserva,https://restaurante.com.br/promo41,1566,139,2090.41
216,136,,Imagem,Anúncio 216 - Promoção,https://restaurante.com.br/promo216,47261,42074,2623.27
89,217,Meta Ads,Vídeo,Anúncio 89 - Cardápio,https://restaurante.com.br/promo89,1387,938,2616.84
87,163,Google Ads,Vídeo,Anúncio 87 - Reserva,,29112,12157,1714.74
182,126,TikTok Ads,Imagem,Anúncio 182 - Delivery,https://restaurante.com.br/promo182,,27850,2427.83
128,64,Google Ads,,Anúncio 128 - Delivery,https://restaurante.com.br/promo128,12709,1643,
119,47,LinkedIn Ads,Banner,,https://restaurante.com.br/promo119,49053,8905,148.78
220,29,Meta Ads,Reels,Anúncio 220 - Reserva,https://restaurante.com.br/promo220,45736,33563,377.65
129,19,Meta Ads,Story,Anúncio 129 - Delivery,https://restaurante.com.br/promo129,19593,1191,2403.92
146,194,TikTok Ads,Vídeo,Anúncio 146 - Cardápio,https://restaurante.com.br/promo146,911,660,2701.62
209,128,Google Ads,Carrossel,Anúncio 209 - Cardápio,https://restaurante.com.br/promo209,32731,27710,489.26
15,67,Meta Ads,Story,Anúncio 15 - Cardápio,https://restaurante.com.br/promo15,7872,2914,1310.09
218,194,Google Ads,Carrossel,Anúncio 218 - Reserva,https://restaurante.com.br/promo218,45309,,2934.42
106,63,LinkedIn Ads,Reels,Anúncio 106 - Cardápio,https://restaurante.com.br/promo106,26945,15173,1619.34
83,214,TikTok Ads,Carrossel,Anúncio 83 - Delivery,https://restaurante.com.br/promo83,14684,12885,1262.26
189,147,LinkedIn Ads,Reels,,https://restaurante.com.br/promo189,2543,50,1049.94
168,74,TikTok Ads,Banner,Anúncio 168 - Reserva,https://restaurante.com.br/promo168,34224,33872,927.75
175,77,LinkedIn Ads,Imagem,Anúncio 175 - Cardápio,https://restaurante.com.br/promo175,22995,22854,2395.47
50,86,Meta Ads,Banner,Anúncio 50 - Promoção,https://restaurante.com.br/promo50,17823,12017,835.88
81,94,TikTok Ads,Story,Anúncio 81 - Reserva,,26272,15099,N/A
3,64,GOOGLE,Imagem,,https://restaurante.com.br/promo3,19356,11843,2911.41
199,1,Meta Ads,Imagem,Anúncio 199 - Cardápio,https://restaurante.com.br/promo199,27120,26169,57.82
66,193,TikTok Ads,Carrossel,Anúncio 66 - Promoção,https://restaurante.com.br/promo66,10101,758,
110,,Google Ads,Carrossel,Anúncio 110 - Cardápio,,28459,22640,2972.29
116,182,TikTok Ads,Reels,Anúncio 116 - Promoção,https://restaurante.com.br/promo116,ERRO,2068,160.01
219,53,TikTok Ads,Reels,Anúncio 219 - Promoção,https://restaurante.com.br/promo219,11355,,116.77
153,171,TikTok Ads,Banner,Anúncio 153 - Reserva,https://restaurante.com.br/promo153,35945,15539,1875.62
84,11,LinkedIn Ads,Reels,Anúncio 84 - Promoção,https://restaurante.com.br/promo84,45539,40491,339.35
22,70,Meta Ads,Carrossel,Anúncio 22 - Cardápio,https://restaurante.com.br/promo22,41299,12115,2761.39
191,199,,Story,Anúncio 191 - Cardápio,https://restaurante.com.br/promo191,7771,4675,543.19
108,30,LinkedIn Ads,,Anúncio 108 - Promoção,https://restaurante.com.br/promo108,,2109,2032.73
148,196,TikTok Ads,Imagem,Anúncio 148 - Cardápio,https://restaurante.com.br/promo148,9567,,1372.24
52,121,Google Ads,Reels,Anúncio 52 - Delivery,https://restaurante.com.br/promo52,22002,9184,64.92
122,101,LinkedIn Ads,,Anúncio 122 - Promoção,https://restaurante.com.br/promo122,49907,49737,520.48
38,170,LinkedIn Ads,Reels,Anúncio 38 - Delivery,https://restaurante.com.br/promo38,38463,27901,2965.11
198,,Google Ads,Carrossel,Anúncio 198 - Delivery,https://restaurante.com.br/promo198,22051,58,N/A
155,145,LinkedIn Ads,Banner,Anúncio 155 - Reserva,https://restaurante.com.br/promo155,ERRO,,1374.04
214,220,Google Ads,Carrossel,Anúncio 214 - Delivery,https://restaurante.com.br/promo214,,38463,2377.42
